body_Click,body_Win,subj_credentials,body_richness,sender_diff_replyTo,body_Verify,sender_no_characters,subj_richness,body_iframe,subj_access,body_Open,subj_account,subj_security,body_forms,body_Security,body_scripts,body_num_of_attachments,body_popups,subj_forwarded_email,body_html,body_Confirm,subj_replied_email,body_Account,subj_prime_targets,body_Access,body_Bank,subj_forwarder_email,body_general_salutation,subj_verify,sender_no_words,subj_urgent,label
0,0,1,1.3461538461538463,0,0,32,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
1,0,1,1.1470588235294117,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0
0,0,1,1.105263157894737,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.394736842105263,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.728395061728395,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.393162393162393,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2040816326530612,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.3432835820895523,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.125,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2894736842105263,0,0,39,1.5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.3302752293577982,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
0,1,1,1.8288288288288288,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2413793103448276,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1071428571428572,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2333333333333334,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.4257425742574257,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2121212121212122,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,1,1,1.3076923076923077,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.6483516483516483,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.146341463414634,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.16,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1333333333333333,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.0,0,0,41,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0
0,1,1,1.8605769230769231,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.234375,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.5625,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,9.216216216216216,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2318840579710144,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1724137931034482,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2125,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0384615384615385,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.9669421487603307,0,0,48,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,2.3665086887835702,0,0,32,1.0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,3,1,0
0,0,1,1.1142857142857143,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.1634615384615385,0,0,50,1.0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4,1,0
0,0,0,1.0,0,0,42,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,1,1,1.1176470588235294,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1428571428571428,0,0,36,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.4,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.9409722222222223,0,0,45,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.0526315789473684,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2307692307692308,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.5081967213114753,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.3783783783783783,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2619047619047619,0,0,50,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.978021978021978,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.4166666666666667,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0
0,1,1,1.721189591078067,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,1,0
0,0,1,1.2162162162162162,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1818181818181819,0,0,50,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0
0,0,1,1.0555555555555556,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,8.675675675675675,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.0344827586206897,0,0,34,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0909090909090908,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,2.1169590643274856,0,1,44,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0
0,0,1,1.3968253968253967,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,0,1.25,0,0,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,1,1.525,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.4782608695652173,0,0,41,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0
0,1,1,1.4642857142857142,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1111111111111112,0,0,33,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1830985915492958,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0
1,0,1,1.2380952380952381,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0
0,0,1,1.507462686567164,0,1,38,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0425531914893618,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.35,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.7555555555555555,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.25,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.7540983606557377,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1111111111111112,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.7043478260869565,0,0,40,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.173913043478261,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1944444444444444,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,1,1,2.1481481481481484,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.556701030927835,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,1,0
0,1,1,1.2241379310344827,0,0,52,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2638888888888888,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,50,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.3888888888888888,0,0,44,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0
0,0,1,1.2608695652173914,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.48,0,0,44,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.173913043478261,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1666666666666667,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.3517241379310345,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0
0,0,1,1.0,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
1,1,1,1.9285714285714286,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.25,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.4269005847953216,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.6111111111111112,0,0,40,1.0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.162162162162162,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.2698412698412698,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.4545454545454546,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,0
0,1,1,1.7491039426523298,0,0,40,1.125,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.9029850746268657,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
0,1,1,1.9337979094076656,0,0,34,1.125,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1162790697674418,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,2.8852459016393444,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,1,0
1,1,1,1.4189189189189189,0,0,55,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
0,0,1,8.64864864864865,0,0,36,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.2413793103448276,0,0,38,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,3,1,0
0,0,1,1.72,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,1,0
0,0,1,1.2352941176470589,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.4435483870967742,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.170731707317073,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0
0,0,1,1.6122448979591837,0,0,36,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.6379310344827587,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.7638888888888888,0,0,38,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0
0,0,1,1.0357142857142858,0,0,34,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.5311203319502074,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,3,1,0
0,1,1,1.411764705882353,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,1,1.3396226415094339,0,1,42,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.125,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1627906976744187,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.1111111111111112,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.0784313725490196,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,1,1.275,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,1,1,1.3608247422680413,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2058823529411764,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,0,1.2608695652173914,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.5128205128205128,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.1111111111111112,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.25,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2857142857142858,0,0,20,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
0,0,1,1.054054054054054,0,0,17,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.0625,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2133333333333334,0,0,17,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2142857142857142,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0
0,0,1,1.3636363636363635,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.0,0,0,27,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1714285714285715,0,0,37,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.3037974683544304,0,0,32,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.1904761904761905,0,0,37,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,13,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.1153846153846154,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,1,0,1.2121212121212122,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,1.1515151515151516,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2857142857142858,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,1,1,1.3,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,1,1.2985074626865671,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.125,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0571428571428572,0,0,30,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0
0,0,0,1.0263157894736843,0,0,24,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1.2105263157894737,0,0,39,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,1.368421052631579,0,0,30,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,1,1,1.1384615384615384,0,0,23,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.0263157894736843,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,1,1,1.1717171717171717,0,0,23,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.125,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.3225806451612903,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.0,0,0,21,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,0,1.6333333333333333,0,0,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.1025641025641026,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0
0,0,0,1.0,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.0526315789473684,0,0,35,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,0,1.0,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,2.0136986301369864,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0
0,1,1,1.7712895377128954,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
0,0,1,1.1355932203389831,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.0,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.4511278195488722,0,0,13,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
0,0,0,1.2247191011235956,0,0,26,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.1914893617021276,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,1,1,1.1811023622047243,0,0,27,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2452830188679245,0,0,24,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
0,1,1,1.04,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.088235294117647,0,0,31,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.6,0,0,39,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,0,1.7966101694915255,0,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.6057692307692308,0,0,39,1.0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,1.1754385964912282,0,0,39,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,1,8.885057471264368,0,0,29,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
0,1,1,1.205128205128205,0,0,22,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.2564102564102564,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,0,1,1.16,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.206896551724138,0,0,40,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,1,1.4042553191489362,0,0,42,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0
0,0,0,1.736842105263158,0,0,43,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0
0,0,0,1.4193548387096775,0,0,22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.5806451612903225,0,0,43,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0
0,0,0,1.0,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1.0,0,0,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,1.2830188679245282,0,0,34,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,1.1935483870967742,0,0,43,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,1,1.5636363636363637,0,0,28,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0
0,0,0,1.2,0,0,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1.2,0,0,26,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
